Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000233388	RP4-569D19.5	22	-	35501861	35503586	0.293743	9.583686	12.998583
ENSG00000100302	RASD2	22	+	35540868	35554001	0.737984	24.077534	32.656937
ENSG00000198125	MB	22	-	35606764	35637951	0.340151	29.464331	39.963177
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.000000	0.000000	0.000000
ENSG00000100297	MCM5	22	+	35400063	35425430	7.774166	666.222656	903.613831
ENSG00000221963	APOL6	22	+	35648395	35668409	4.006423	130.713928	177.290436
ENSG00000133424	LARGE1	22	-	33162226	33922841	0.157755	121.662331	165.013550
ENSG00000232073	RP1-302D9.3	22	+	33164063	33166439	0.000000	0.000000	0.000000
ENSG00000230741	SC22CB-1D7.1	22	+	33320865	33322813	0.000000	0.000000	0.000000
ENSG00000266012	MIR4764	22	-	33436582	33436669	0.000000	0.000000	0.000000
ENSG00000253007	SNORA76	22	-	33704786	33704920	0.000000	0.000000	0.000000
ENSG00000281295	SNORA50	22	-	33704786	33704922	0.000000	0.000000	0.000000
ENSG00000232081	LARGE-IT1	22	-	33723832	33724912	0.050179	1.637145	2.220499
ENSG00000224973	LARGE-AS1	22	+	33725014	33750843	0.000000	0.000000	0.000000
ENSG00000273082	LL22NC03-32F9.1	22	+	33922422	33922766	0.000000	0.000000	0.000000
ENSG00000100348	TXN2	22	-	36467036	36482030	2.817561	114.223885	154.924591
ENSG00000100350	FOXRED2	22	-	36487190	36507101	3.289941	217.141602	294.514374
ENSG00000188078	RP5-1119A7.11	22	-	36536656	36537604	0.000000	0.000000	0.000000
ENSG00000100362	PVALB	22	-	36800684	36819479	0.756912	129.465622	175.597321
ENSG00000234979	CITF22-24E5.1	22	+	36816326	36819736	0.000000	0.000000	0.000000
ENSG00000100360	IFT27	22	-	36758202	36776256	0.886872	101.106201	137.132767
ENSG00000183822	CTA-833B7.2	22	-	36847372	36870441	0.000000	0.000000	0.000000
ENSG00000100365	NCF4	22	+	36860988	36878015	1.140907	48.822273	66.218819
ENSG00000100368	CSF2RB	22	+	36913628	36940449	1.108108	40.985550	55.589684
ENSG00000100353	EIF3D	22	-	36510850	36529436	24.270231	1585.297974	2150.177490
ENSG00000100379	KCTD17	22	+	37051736	37063390	0.487259	29.017416	39.357018
ENSG00000201078	RN7SKP214	22	-	37055033	37055347	0.000000	0.000000	0.000000
ENSG00000128311	TST	22	-	37010859	37020183	3.382832	212.953720	288.834259
ENSG00000252412	Y_RNA	22	+	37013225	37013319	0.000000	0.000000	0.000000
ENSG00000128309	MPST	22	+	37019635	37029822	2.643196	219.733063	298.029236
ENSG00000187045	TMPRSS6	22	-	37065436	37109563	0.000000	0.000000	0.000000
ENSG00000231467	RP5-1170K4.7	22	+	37080068	37082847	0.000000	0.000000	0.000000
ENSG00000278195	SSTR3	22	-	37204238	37212322	0.455578	17.099562	23.192547
ENSG00000100385	IL2RB	22	-	37125838	37175054	0.026762	3.752033	5.088973
ENSG00000235237	RP1-151B14.6	22	+	37166757	37182850	0.000000	0.000000	0.000000
ENSG00000133466	C1QTNF6	22	-	37180167	37199385	1.192952	113.058113	153.343445
ENSG00000128340	RAC2	22	-	37225261	37244448	5.075203	357.992615	485.553986
ENSG00000100055	CYTH4	22	+	37282027	37315345	0.276279	23.577475	31.978693
ENSG00000100060	MFNG	22	-	37469063	37486401	1.625705	144.164459	195.533707
ENSG00000243902	ELFN2	22	-	37339583	37427445	0.000000	0.000000	0.000000
ENSG00000237862	RP1-63G5.7	22	-	37352190	37354839	0.000000	0.000000	0.000000
ENSG00000166897	ELFN2	22	-	37367960	37427470	0.270241	16.307205	22.117855
ENSG00000272694	RP1-63G5.8	22	+	37371684	37372858	0.000000	0.000000	0.000000
ENSG00000100065	CARD10	22	-	37490362	37519542	1.640490	109.331009	148.288269
ENSG00000100320	RBFOX2	22	-	35738736	36028425	3.717079	373.477173	506.556030
ENSG00000237406	NDUFA9P1	22	-	35897270	35898404	0.371806	12.130576	16.452991
ENSG00000279652	RP1-78B3.1	22	+	35992321	36000469	0.000000	0.000000	0.000000
ENSG00000279927	CTA-212A2.4	22	+	36066533	36070110	0.000671	0.021892	0.029693
ENSG00000279217	CTA-212A2.3	22	+	36071000	36085573	0.000000	0.000000	0.000000
ENSG00000279714	CTA-212A2.2	22	+	36091148	36093352	0.001088	0.035497	0.048146
ENSG00000279805	CTA-212A2.1	22	-	36137430	36139350	0.000000	0.000000	0.000000
ENSG00000128284	APOL3	22	-	36140330	36166177	0.208611	37.289272	50.576336
ENSG00000233764	MTCO1P20	22	+	36172422	36172779	0.000000	0.000000	0.000000
ENSG00000231576	MTCO2P20	22	+	36172934	36173948	0.000000	0.000000	0.000000
ENSG00000237948	MTATP6P20	22	+	36174261	36174822	0.000000	0.000000	0.000000
ENSG00000225557	MTCO3P20	22	+	36175167	36175854	0.000000	0.000000	0.000000
ENSG00000237129	MTCYBP34	22	+	36175857	36176526	0.000000	0.000000	0.000000
ENSG00000229088	MTND1P10	22	+	36178554	36179385	0.000000	0.000000	0.000000
ENSG00000100336	APOL4	22	-	36189124	36204840	0.065732	4.918221	6.670700
ENSG00000128335	APOL2	22	-	36226203	36239954	4.600855	281.480194	381.778351
ENSG00000100342	APOL1	22	+	36253010	36267530	3.337312	141.260529	191.595047
ENSG00000100345	MYH9	22	-	36281281	36388018	31.758293	1518.089966	2059.021729
ENSG00000278420	MIR6819	22	-	36286847	36286907	0.737705	24.068432	32.644588
ENSG00000100290	BIK	22	+	43110748	43129712	0.750262	24.478117	33.200256
ENSG00000230319	AL022476.2	22	+	43038585	43052366	0.000000	0.000000	0.000000
ENSG00000100271	TTLL1	22	-	43039644	43089428	1.814751	62.951488	85.382614
ENSG00000100294	MCAT	22	-	43132206	43143394	2.508375	100.565521	136.399429
ENSG00000100300	TSPO	22	+	43151514	43163242	2.096360	637.169800	864.208679
ENSG00000100304	TTLL12	22	-	43166622	43187133	8.042005	372.085968	504.669098
ENSG00000234009	RPL5P34	22	-	42776406	42777296	0.161616	5.272898	7.151759
ENSG00000229608	GOLGA2P4	22	+	42784462	42787100	0.000000	0.000000	0.000000
ENSG00000274717	RP1-47A17.1	22	-	42791814	42794313	0.000000	0.000000	0.000000
ENSG00000242247	ARFGAP3	22	-	42796502	42858106	6.425170	262.810181	356.455750
ENSG00000100266	PACSIN2	22	-	42835412	43015145	0.538298	398.081818	539.927979
ENSG00000226989	AL049758.2	22	-	42853403	42853799	0.000000	0.000000	0.000000
ENSG00000186732	MPPED1	22	+	43411196	43507848	0.000000	0.000000	0.000000
ENSG00000130540	SULT4A1	22	-	43824509	43862503	0.108810	3.949258	5.356473
ENSG00000159307	SCUBE1	22	-	43197283	43343388	0.024876	2.910671	3.947814
ENSG00000236272	Z82214.3	22	+	43212674	43213661	0.000000	0.000000	0.000000
ENSG00000234892	Z82214.2	22	+	43232141	43239010	0.000000	0.000000	0.000000
ENSG00000203527	Z99756.1	22	+	43275955	43283830	0.000000	0.000000	0.000000
ENSG00000223843	EFCAB6-AS1	22	+	43516107	43537117	0.000000	0.000000	0.000000
ENSG00000186976	EFCAB6	22	-	43528744	43812337	0.017921	2.425685	3.290014
ENSG00000233157	RP3-388M5.8	22	-	43759199	43759910	0.164326	5.361315	7.271680
ENSG00000180150	HMGN2P9	22	+	43802544	43802772	0.000000	0.000000	0.000000
ENSG00000261251	RP3-388M5.9	22	+	43812456	43817394	0.431095	22.022612	29.869797
ENSG00000138944	KIAA1644	22	-	44243667	44312851	3.147386	102.686905	139.276718
ENSG00000188636	LDOC1L	22	-	44492572	44498298	5.198362	169.602234	230.035583
ENSG00000186654	PRR5	22	+	44668547	44737681	0.086923	42.361553	57.455994
ENSG00000248405	PRR5-ARHGAP8	22	+	44702233	44862706	0.241986	12.613508	17.108004
ENSG00000241484	ARHGAP8	22	+	44752558	44862788	0.084510	37.116486	50.341980
ENSG00000100344	PNPLA3	22	+	43923739	43964488	0.890003	60.372818	81.885101
ENSG00000100347	SAMM50	22	+	43955421	44010531	2.340712	307.617188	417.228577
ENSG00000224856	RP4-796I17.5	22	+	43957027	43957348	0.213251	6.957546	9.436687
ENSG00000188677	PARVB	22	+	43999211	44172949	0.299551	180.775253	245.189789
ENSG00000279175	CTA-414D7.1	22	+	44102779	44116232	0.126059	4.112812	5.578306
ENSG00000280434	RP4-671O14.6	22	+	44139365	44153626	0.097110	3.168320	4.297268
ENSG00000138964	PARVG	22	+	44172956	44219533	0.306230	42.369289	57.466480
ENSG00000279933	RP4-671O14.5	22	-	44183031	44187739	0.000000	0.000000	0.000000
ENSG00000280011	RP4-671O14.7	22	-	44210442	44229512	0.015888	0.518363	0.703069
ENSG00000100373	UPK3A	22	+	45284982	45295874	0.000000	0.000000	0.000000
ENSG00000128408	RIBC2	22	+	45413691	45432496	0.099317	12.838660	17.413383
ENSG00000100376	FAM118A	22	+	45308968	45341955	1.428400	251.733109	341.431641
ENSG00000077935	SMC1B	22	-	45344063	45413619	0.165178	5.455800	7.399833
ENSG00000077942	FBLN1	22	+	45502238	45601135	0.614766	270.772125	367.254700
ENSG00000280424	CITF22-92A6.2	22	+	46006616	46010777	0.027150	0.885798	1.201430
ENSG00000273145	CITF22-92A6.1	22	+	46013606	46015498	0.516984	16.867167	22.877344
ENSG00000231711	LINC00899	22	-	46039907	46044853	0.276329	10.726284	14.548317
ENSG00000056487	PHF21B	22	-	44881162	45009999	0.034618	44.183784	59.927528
ENSG00000223730	RP1-127B20.4	22	+	44901547	44902471	0.000000	0.000000	0.000000
ENSG00000230922	RP4-753M9.1	22	-	45000565	45003619	0.137783	4.495321	6.097111
ENSG00000226328	NUP50-AS1	22	-	45133020	45163781	1.918839	90.686508	123.000282
ENSG00000273243	CTA-217C2.2	22	-	45155539	45156011	1.154334	37.661404	51.081070
ENSG00000093000	NUP50	22	+	45163841	45188015	4.924499	372.965881	505.862579
ENSG00000273353	CTA-268H5.12	22	+	45178990	45179310	0.000000	0.000000	0.000000
ENSG00000100364	KIAA0930	22	-	45190338	45240769	0.817023	160.230103	217.323929
ENSG00000221598	MIR1249	22	-	45200954	45201019	0.000000	0.000000	0.000000
ENSG00000277232	GTSE1-AS1	22	-	46295143	46296660	0.198946	10.315783	13.991544
ENSG00000075234	TTC38	22	+	46267961	46294008	3.321967	173.328751	235.089951
ENSG00000280383	CTA-941F9.10	22	+	45657019	45680130	0.210462	6.866552	9.313270
ENSG00000130638	ATXN10	22	+	45671798	45845307	0.278826	350.952484	476.005249
ENSG00000264160	MIR4762	22	+	45760524	45760598	1.000000	32.626091	44.251549
ENSG00000235347	RP1-37M3.8	22	-	45792418	45793636	0.000000	0.000000	0.000000
ENSG00000279954	WI2-85898F10.2	22	+	45875932	45879247	0.000000	0.000000	0.000000
ENSG00000235091	WI2-85898F10.1	22	-	45875999	45887748	0.000000	0.000000	0.000000
ENSG00000188064	WNT7B	22	-	45920362	45977129	0.218733	16.816729	22.808931
ENSG00000182257	PRR34	22	-	46049478	46054144	0.000000	0.000000	0.000000
ENSG00000273289	RP6-109B7.5	22	+	46053093	46053560	0.000000	0.000000	0.000000
ENSG00000241990	PRR34-AS1	22	+	46053705	46057210	0.491311	76.523552	103.790726
ENSG00000197182	MIRLET7BHG	22	+	46053869	46113928	0.275347	132.681992	179.959763
ENSG00000231010	RP6-109B7.2	22	-	46055740	46058160	0.000000	0.000000	0.000000
ENSG00000235159	RP6-109B7.4	22	-	46067356	46069891	0.151480	4.942200	6.703225
ENSG00000266533	MIR3619	22	+	46091044	46091126	1.000000	32.626091	44.251549
ENSG00000186951	PPARA	22	+	46150521	46243756	0.753600	107.948738	146.413467
ENSG00000280384	RP4-695O20.1	22	+	46163303	46165347	0.260636	8.503534	11.533547
ENSG00000205643	CDPF1	22	-	46244011	46250679	1.385536	53.643627	72.758133
ENSG00000234869	RP3-439F8.1	22	+	46541495	46548196	0.000000	0.000000	0.000000
ENSG00000075218	GTSE1	22	+	46296741	46330810	4.149104	216.830109	294.091858
ENSG00000100416	TRMU	22	+	46330875	46357340	1.970394	405.771545	550.357666
ENSG00000075275	CELSR1	22	-	46360834	46537170	1.845126	107.473412	145.768768
ENSG00000230634	RP5-996D20.3	22	-	46481329	46481760	0.000000	0.000000	0.000000
ENSG00000075240	GRAMD4	22	+	46576012	46679790	0.396818	169.159088	229.434509
ENSG00000100422	CERK	22	-	46684411	46738261	5.004572	292.109711	396.195404
ENSG00000279712	CTA-280A3.2	22	+	47916728	47926264	0.226696	7.396204	10.031650
ENSG00000260708	CTA-29F11.1	22	-	46761894	46762563	3.685075	120.229591	163.070282
ENSG00000054611	TBC1D22A	22	+	46762617	47175699	0.366657	96.399818	130.749390
ENSG00000280080	U51561.1	22	-	46915328	46915908	0.000000	0.000000	0.000000
ENSG00000278881	FP325331.1	22	-	47115838	47117217	0.000000	0.000000	0.000000
ENSG00000205632	LINC01310	22	+	48866770	48898386	0.057783	1.885233	2.556987
ENSG00000205634	LINC00898	22	-	47621043	47631569	0.045665	1.535808	2.083053
ENSG00000224271	RP11-191L9.4	22	+	47631674	47855600	0.991652	57.741009	78.315506
ENSG00000232897	RP11-191L9.5	22	-	47662559	47663603	0.000000	0.000000	0.000000
ENSG00000219438	FAM19A5	22	+	48489460	48850912	0.022951	47.944565	65.028358
ENSG00000281732	CTA-299D3.8	22	-	48538900	48547387	0.000000	0.000000	0.000000
ENSG00000266887	MIR4535	22	+	48780295	48780353	0.000000	0.000000	0.000000
ENSG00000184319	RPL23AP82	22	+	50756948	50801309	1.051238	118.927132	161.303711
ENSG00000079974	RABL2B	22	-	50767501	50783663	0.864948	109.931915	149.103302
ENSG00000188511	C22orf34	22	-	49414524	49657542	0.077615	60.213570	81.669113
ENSG00000280224	CTA-722E9.1	22	+	49500568	49501585	0.000000	0.000000	0.000000
ENSG00000279597	RP4-566L20.1	22	+	49534062	49534926	0.000000	0.000000	0.000000
ENSG00000264139	MIR3667	22	-	49543393	49543466	0.000000	0.000000	0.000000
ENSG00000212939	RP1-29C18.10	22	+	49548681	49556473	0.000000	0.000000	0.000000
ENSG00000213279	RP1-29C18.9	22	-	49572264	49575426	0.266919	8.708524	11.811580
ENSG00000235111	RP1-29C18.8	22	-	49612657	49615716	0.365714	11.931819	16.183411
ENSG00000226954	RP5-983L19.2	22	-	49718053	49724506	0.000000	0.000000	0.000000
ENSG00000223142	RN7SKP252	22	+	49738677	49739003	0.000000	0.000000	0.000000
ENSG00000214727	RPL5P35	22	-	49757627	49758980	0.000000	0.000000	0.000000
ENSG00000100425	BRD1	22	-	49773283	49827512	2.339569	203.631119	276.189758
ENSG00000279345	RP3-522J7.7	22	+	49805452	49807208	0.000000	0.000000	0.000000
ENSG00000236867	RP3-522J7.5	22	+	49817248	49817712	0.000000	0.000000	0.000000
ENSG00000260613	RP3-522J7.6	22	-	49832616	49837786	0.000000	0.000000	0.000000
ENSG00000229409	RP11-494O16.3	22	+	49845929	49846090	0.000000	0.000000	0.000000
ENSG00000277771	Metazoa_SRP	22	+	49846456	49846720	0.000000	0.000000	0.000000
ENSG00000279494	RP11-494O16.4	22	+	49851425	49853364	0.000000	0.000000	0.000000
ENSG00000100426	ZBED4	22	+	49853842	49890078	3.437981	112.167877	152.135986
ENSG00000182858	ALG12	22	-	49900229	49918458	1.910741	69.291878	93.982239
ENSG00000273192	CITF22-1A6.3	22	+	49902228	49904576	0.292125	9.530897	12.926984
ENSG00000184164	CRELD2	22	+	49918167	49927540	1.595450	192.921982	261.664734
ENSG00000278869	CITF22-49E9.3	22	-	49933198	49934074	0.302166	9.858495	13.371314
ENSG00000198355	PIM3	22	+	49960513	49964080	7.345794	249.455582	338.342590
ENSG00000276753	MIR6821	22	+	49962866	49962939	2.175676	70.983810	96.277039
ENSG00000188263	IL17REL	22	-	49994513	50012659	0.054113	1.778970	2.412860
ENSG00000138892	TTLL8	22	-	50015123	50056935	0.000000	0.000000	0.000000
ENSG00000100427	MLC1	22	-	50059391	50085902	0.443100	15.794585	21.422573
ENSG00000073146	MOV10L1	22	+	50089879	50161690	0.004829	0.362509	0.491679
ENSG00000280395	RP5-898I4.1	22	+	50092745	50096437	0.000000	0.000000	0.000000
ENSG00000073150	PANX2	22	+	50170731	50180294	0.359123	11.912635	16.157393
ENSG00000170638	TRABD	22	+	50185915	50199598	2.738452	245.009933	332.312866
ENSG00000273188	RP3-402G11.25	22	-	50191724	50192402	0.000000	0.000000	0.000000
ENSG00000273253	RP3-402G11.26	22	-	50199090	50200837	0.425795	13.892026	18.842089
ENSG00000073169	SELO	22	+	50200979	50217616	4.382913	149.831589	203.220200
ENSG00000272836	RP3-402G11.27	22	-	50205585	50206062	0.000000	0.000000	0.000000
ENSG00000273137	RP3-402G11.28	22	-	50208461	50209542	0.607308	19.814085	26.874321
ENSG00000128159	TUBGCP6	22	-	50217689	50244992	4.113149	215.976562	292.934204
ENSG00000100429	HDAC10	22	-	50245183	50251405	0.810819	117.494972	159.361252
ENSG00000188130	MAPK12	22	-	50245450	50261825	2.568251	285.787354	387.620209
ENSG00000185386	MAPK11	22	-	50263713	50270767	1.532366	55.280472	74.978233
ENSG00000196576	PLXNB2	22	-	50274979	50307627	8.068348	377.242950	511.663635
ENSG00000205593	DENND6B	22	-	50309030	50327060	0.582308	26.681747	36.189095
ENSG00000227484	XX-C283C717.1	22	+	50314631	50316008	0.000000	0.000000	0.000000
ENSG00000279182	XX-C00717C00720L.1	22	+	50316035	50317025	0.000000	0.000000	0.000000
ENSG00000100239	PPP6R2	22	+	50343304	50445090	4.919849	258.518799	350.635223
ENSG00000100241	SBF1	22	-	50445000	50475024	6.951617	344.180786	466.820679
ENSG00000128165	ADM2	22	+	50481556	50486440	1.129638	36.855675	49.988232
ENSG00000100253	MIOX	22	+	50486784	50490648	0.000000	0.000000	0.000000
ENSG00000100258	LMF2	22	-	50502949	50507691	7.657607	359.842834	488.063446
ENSG00000025770	NCAPH2	22	+	50508216	50523472	8.402976	489.295868	663.643738
ENSG00000130489	SCO2	22	-	50523568	50526439	4.731446	211.789948	287.255798
ENSG00000272821	CTA-384D8.36	22	+	50523926	50524780	2.408774	78.588875	106.591988
ENSG00000025708	TYMP	22	-	50525752	50530056	1.177434	83.386803	113.099525
ENSG00000177989	ODF3B	22	-	50529710	50532580	0.588257	44.894905	60.892036
ENSG00000272666	CTA-384D8.35	22	-	50542305	50542906	0.000000	0.000000	0.000000
ENSG00000273272	CTA-384D8.34	22	+	50542650	50543011	0.000000	0.000000	0.000000
ENSG00000226738	CTA-384D8.31	22	+	50546415	50547652	0.000000	0.000000	0.000000
ENSG00000130487	KLHDC7B	22	+	50548033	50551023	0.061852	2.017989	2.737047
ENSG00000217442	SYCE3	22	-	50551112	50562905	0.000000	0.000000	0.000000
ENSG00000205560	CPT1B	22	-	50568861	50578465	0.472706	94.692734	128.434021
ENSG00000254413	CHKB-CPT1B	22	-	50568869	50582965	2.718109	147.337402	199.837265
ENSG00000100288	CHKB	22	-	50578949	50601455	3.309306	230.721008	312.932465
ENSG00000205559	CHKB-AS1	22	+	50583026	50583877	0.000000	0.000000	0.000000
ENSG00000272940	CTA-384D8.33	22	+	50597152	50597599	0.446429	14.565234	19.755175
ENSG00000008735	MAPK8IP2	22	+	50600685	50613981	0.219454	10.170825	13.794934
ENSG00000100299	ARSA	22	-	50622754	50628173	2.784106	154.813538	209.977325
ENSG00000212569	Y_RNA	22	+	50669804	50669901	0.000000	0.000000	0.000000
ENSG00000251322	SHANK3	22	+	50674415	50733298	0.599956	23.968758	32.509403
ENSG00000206841	RNU6-409P	22	-	50691260	50691363	0.000000	0.000000	0.000000
ERCC-00003	ERCC-00003	ERCC-00003	+	1	1023	213.328445	6960.073242	9440.114258
ENSG00000225867	RP5-1177I5.3	22	+	37550026	37551735	0.000000	0.000000	0.000000
ENSG00000128283	CDC42EP1	22	+	37560447	37569405	4.457530	293.236359	397.723511
ENSG00000100079	LGALS2	22	-	37570246	37582616	0.000000	0.000000	0.000000
ENSG00000273866	Metazoa_SRP	22	+	37578669	37578922	0.000000	0.000000	0.000000
ENSG00000100083	GGA1	22	+	37608475	37633564	2.562124	524.803406	711.803467
ENSG00000100092	SH3BP1	22	+	37634654	37666932	3.931619	279.980988	379.744934
ENSG00000233360	Z83844.1	22	-	37641832	37658377	0.000000	0.000000	0.000000
ENSG00000241360	PDXP	22	+	37658727	37666934	0.940812	41.557777	56.365810
ENSG00000241333	RN7SL385P	22	-	37669464	37669739	0.000000	0.000000	0.000000
ENSG00000100097	LGALS1	22	+	37675608	37679806	37.570724	5572.742188	7558.443848
ENSG00000273899	NOL12	22	+	37681673	37693478	1.475277	125.410324	170.097031
ENSG00000100101	RP1-37E16.12	22	+	37686414	37726503	0.081092	2.645715	3.588447
ENSG00000100106	TRIOBP	22	+	37697004	37776556	1.523303	201.094818	272.749756
ENSG00000189060	H1F0	22	+	37805093	37807436	12.299488	401.284241	544.271423
ENSG00000100116	GCAT	22	+	37807905	37817176	3.716255	180.514221	244.835770
ENSG00000128310	GALR3	22	+	37823382	37825495	0.000000	0.000000	0.000000
ENSG00000100124	ANKRD54	22	-	37830855	37849327	2.399958	216.513885	293.662994
ENSG00000207696	MIR659	22	-	37847678	37847774	0.000000	0.000000	0.000000
ENSG00000100129	EIF3L	22	+	37848868	37889407	28.419363	2466.976318	3346.019043
ENSG00000279738	RP5-1014D13.2	22	+	37876148	37895563	0.291994	9.526624	12.921187
ENSG00000207227	RNU6-900P	22	+	37891347	37891448	0.000000	0.000000	0.000000
ENSG00000100139	MICALL1	22	+	37905657	37942822	1.634354	143.055695	194.029861
ENSG00000278948	RP5-1039K5.12	22	+	37943050	37944898	1.520401	49.604744	67.280098
ENSG00000128346	C22orf23	22	-	37943050	37953669	0.233307	9.847925	13.356977
ENSG00000279010	MIR4534	22	+	37948352	38002889	0.557102	18.225000	24.719004
ENSG00000272582	RP5-1039K5.17	22	+	37950965	37951778	0.000000	0.000000	0.000000
ENSG00000100142	POLR2F	22	+	37952607	38041915	0.255605	180.933136	245.403961
ENSG00000100146	SOX10	22	-	37970686	37987422	0.177945	12.971970	17.594194
ENSG00000222044	RP5-1039K5.16	22	-	38032165	38034228	0.000000	0.000000	0.000000
ENSG00000273214	RP5-1039K5.18	22	+	38043230	38043920	0.000000	0.000000	0.000000
ENSG00000100151	PICK1	22	+	38056311	38075701	2.037979	189.179840	256.589172
ENSG00000233739	RP5-1039K5.13	22	-	38057180	38073940	0.000000	0.000000	0.000000
ENSG00000100156	SLC16A8	22	-	38078134	38084093	0.000000	0.000000	0.000000
ENSG00000128298	BAIAP2L2	22	-	38084889	38110670	0.461328	15.051330	20.414480
ENSG00000272720	CTA-228A9.3	22	+	38090127	38091559	0.101884	3.324077	4.508525
ENSG00000184381	PLA2G6	22	-	38111495	38205690	1.164563	200.871536	272.446899
ENSG00000279080	CTA-228A9.4	22	+	38130216	38150612	0.000000	0.000000	0.000000
ENSG00000185022	MAFF	22	+	38200767	38216511	1.789220	125.020508	169.568314
ENSG00000198792	TMEM184B	22	-	38219291	38273034	3.925566	261.795532	355.079559
ENSG00000235246	RP1-5O6.5	22	+	38231320	38232248	0.000000	0.000000	0.000000
ENSG00000241693	RN7SL704P	22	+	38231720	38231993	0.000000	0.000000	0.000000
ENSG00000277385	Metazoa_SRP	22	-	38281028	38281289	0.000000	0.000000	0.000000
ENSG00000213923	CSNK1E	22	-	38290691	38398522	8.871712	1122.887207	1522.998901
ENSG00000244627	RP3-449O17.1	22	-	38335762	38398929	0.218019	156.136856	211.772171
ENSG00000229955	RP1-5O6.4	22	-	38387918	38388857	0.409428	13.358035	18.117825
ENSG00000228620	RP3-434P1.6	22	+	38424288	38427336	0.000000	0.000000	0.000000
ENSG00000168135	KCNJ4	22	-	38426327	38455199	0.286200	9.337587	12.664794
ENSG00000100196	KDELR3	22	+	38468062	38483447	6.076791	241.984024	328.208740
ENSG00000100201	DDX17	22	-	38483440	38507660	34.604919	2386.826660	3237.310303
ENSG00000100206	DMC1	22	-	38518949	38570286	0.169302	17.255907	23.404600
ENSG00000224279	RP1-199H16.6	22	-	38574931	38575431	0.000000	0.000000	0.000000
ENSG00000184949	FAM227A	22	-	38578120	38656629	0.286714	12.132827	16.456045
ENSG00000100211	CBY1	22	+	38656636	38673854	1.179154	148.748550	201.751221
ENSG00000230912	RP3-508I15.10	22	-	38666508	38668750	0.090252	2.944570	3.993791
ENSG00000228274	RP3-508I15.9	22	-	38667585	38681820	0.084659	35.848373	48.622009
ENSG00000100216	TOMM22	22	+	38681948	38685421	10.916476	393.914948	534.276245
ENSG00000100221	JOSD1	22	-	38685543	38701556	7.582778	306.570221	415.808533
ENSG00000100226	GTPBP1	22	+	38705723	38738299	3.508093	292.935760	397.315826
ENSG00000229598	PRDX3P1	22	-	38722743	38723505	0.000000	0.000000	0.000000
ENSG00000244491	RP3-508I15.18	22	+	38734725	38738765	0.138121	4.506348	6.112068
ENSG00000100242	SUN2	22	-	38734725	38794143	7.150731	566.978455	769.006470
ENSG00000230149	RP3-508I15.19	22	+	38734730	38738990	0.183235	5.978242	8.108433
ENSG00000273096	RP3-508I15.20	22	-	38736610	38736792	0.284153	9.270802	12.574211
ENSG00000225450	RP3-508I15.14	22	+	38739003	38749041	0.567859	18.527020	25.128641
ENSG00000272669	RP3-508I15.21	22	+	38742625	38743115	1.812627	59.138931	80.211555
ENSG00000273076	RP3-508I15.22	22	+	38743495	38743910	0.781259	25.489428	34.571922
ENSG00000100246	DNAL4	22	-	38778508	38794198	0.406668	106.436813	144.362808
ENSG00000221890	NPTXR	22	-	38818452	38843982	1.401282	45.718353	62.008900
ENSG00000183741	CBX6	22	-	38861450	38872314	5.964384	280.451569	380.383179
ENSG00000235209	CTA-150C2.13	22	+	38921227	38924708	0.000000	0.000000	0.000000
ENSG00000128383	APOBEC3A	22	+	38952741	38992778	0.000000	0.000000	0.000000
ENSG00000179750	APOBEC3B	22	+	38982347	38992804	2.501056	99.333038	134.727783
ENSG00000249310	APOBEC3B-AS1	22	-	38991559	38998209	0.000000	0.000000	0.000000
ENSG00000244509	APOBEC3C	22	+	39014083	39020352	3.392004	110.667839	150.101440
ENSG00000243811	APOBEC3D	22	+	39014363	39033276	0.504037	28.432234	38.563324
ENSG00000128394	APOBEC3F	22	+	39040604	39053910	0.471514	40.255249	54.599155
ENSG00000239713	APOBEC3G	22	+	39040961	39087743	0.526765	86.482925	117.298866
ENSG00000259421	CTA-150C2.20	22	+	39070414	39070671	0.000000	0.000000	0.000000
ENSG00000225720	RP4-742C19.12	22	+	39091586	39092855	0.000000	0.000000	0.000000
ENSG00000100298	APOBEC3H	22	+	39097224	39104067	0.000000	0.000000	0.000000
ENSG00000100307	CBX7	22	-	39120167	39152674	0.223353	40.520824	54.959362
ENSG00000226024	COX5BP7	22	-	39120293	39120566	0.000000	0.000000	0.000000
ENSG00000279833	RP4-742C19.13	22	+	39133090	39136760	0.000000	0.000000	0.000000
ENSG00000227009	FUNDC2P4	22	+	39155525	39155945	0.000000	0.000000	0.000000
ENSG00000100311	PDGFB	22	-	39223359	39244751	1.014599	61.537018	83.464134
ENSG00000224794	RP3-333H23.8	22	+	39292988	39295563	0.043322	1.413428	1.917066
ENSG00000100316	RPL3	22	-	39312882	39320389	95.117897	11070.975586	15015.830078
ENSG00000209480	SNORD83B	22	-	39313819	39313911	0.163786	5.343697	7.247785
ENSG00000209482	SNORD83A	22	-	39315213	39315307	2.000000	65.252182	88.503098
ENSG00000263764	SNORD43	22	-	39319050	39319113	1.356039	44.242252	60.006828
ENSG00000100321	SYNGR1	22	+	39349925	39385588	0.373969	86.543457	117.380959
ENSG00000280216	RP3-333H23.9	22	+	39379610	39380015	0.000000	0.000000	0.000000
