Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ENSG00000241954	RP1-149A16.17	22	+	32383786	32385631	0.000000	0.000000	0.000000
ENSG00000242082	RP1-90G24.10	22	+	32205115	32269666	0.000000	0.000000	0.000000
ENSG00000100191	SLC5A4	22	-	32218476	32255341	0.410837	16.602753	22.136063
ENSG00000214076	CPSF1P1	22	+	32269381	32273110	0.295710	11.950238	15.932973
ENSG00000185721	DRG1	22	+	31399523	31528740	10.550402	574.315125	765.720947
ENSG00000184708	EIF4ENIF1	22	-	31436977	31496108	1.607660	125.652733	167.529846
ENSG00000240591	RP11-247I13.11	22	+	31454251	31464204	0.000000	0.000000	0.000000
ENSG00000199248	RNU6-28P	22	-	31479383	31479489	1.000000	40.412022	53.880402
ENSG00000198089	SFI1	22	+	31488688	31618586	0.327019	172.871017	230.484894
ENSG00000233733	H2AFZP6	22	-	31521199	31521592	0.000000	0.000000	0.000000
ENSG00000229169	RP11-247I13.6	22	-	31538352	31538589	0.000000	0.000000	0.000000
ENSG00000214093	RP11-247I13.3	22	+	31559483	31559939	0.411379	16.624657	22.165266
ENSG00000241878	PISD	22	-	31618491	31662432	0.612622	297.730804	396.957489
ENSG00000100220	RTCB	22	-	32387582	32412255	9.560209	593.468567	791.257690
ENSG00000184459	BPIFC	22	-	32413847	32464484	0.000000	0.000000	0.000000
ENSG00000100225	FBXO7	22	+	32474676	32498829	5.142622	1143.987427	1525.251709
ENSG00000185666	SYN3	22	-	32512552	33058372	0.005696	37.560993	50.079193
ENSG00000236054	LL22NC03-104C7.1	22	+	32583300	32584204	0.000000	0.000000	0.000000
ENSG00000251890	RNA5SP497	22	-	32635102	32635198	0.000000	0.000000	0.000000
ENSG00000229673	LL22NC01-116C6.1	22	+	32783177	32784982	0.000000	0.000000	0.000000
ENSG00000100234	TIMP3	22	+	32801701	32863043	16.663046	673.387390	897.811584
ENSG00000228194	CTA-415G2.2	22	+	33014980	33015461	0.000000	0.000000	0.000000
ENSG00000228622	RP1-302D9.1	22	-	33105383	33106059	0.000000	0.000000	0.000000
ENSG00000231253	RP1-302D9.2	22	+	33108529	33116294	0.000000	0.000000	0.000000
ENSG00000234891	RP1-288L1.5	22	-	34703126	34704885	0.000000	0.000000	0.000000
ENSG00000280356	RP1-101G11.3	22	+	34641179	34651862	0.033882	1.369240	1.825576
ENSG00000236052	LL22NC03-86D4.1	22	+	34017473	34188425	0.000000	0.000000	0.000000
ENSG00000175329	ISX	22	+	35066136	35087387	0.111998	4.526065	6.034497
ENSG00000100281	HMGXB4	22	+	35257452	35295807	2.588079	247.640915	330.173798
ENSG00000233080	LINC01399	22	-	35119824	35231056	0.006508	0.263001	0.350654
ENSG00000273068	CTA-714B7.7	22	+	35122661	35127419	0.000000	0.000000	0.000000
ENSG00000279184	RP3-323A16.1	22	+	35160947	35215025	0.036757	1.485425	1.980482
ENSG00000238153	CTA-714B7.4	22	+	35164304	35165347	0.000000	0.000000	0.000000
ENSG00000243453	COX7BP1	22	-	35194699	35194942	0.000000	0.000000	0.000000
ENSG00000100292	HMOX1	22	+	35380361	35394214	3.421621	185.314789	247.075851
ENSG00000273176	RP3-510H16.3	22	-	35298838	35299541	0.000000	0.000000	0.000000
ENSG00000100284	TOM1	22	+	35299275	35347994	0.331442	143.233932	190.970459
ENSG00000266320	MIR3909	22	+	35335640	35335758	0.655462	26.488544	35.316555
ENSG00000274280	MIR6069	22	-	35336721	35336799	0.000000	0.000000	0.000000
ENSG00000100302	RASD2	22	+	35540868	35554001	0.527550	21.319361	28.424604
ENSG00000198125	MB	22	-	35606764	35637951	0.360919	42.251495	56.332932
ENSG00000268818	CITF22-62D4.1	22	-	35626988	35635134	0.000000	0.000000	0.000000
ENSG00000100297	MCM5	22	+	35400063	35425430	5.040728	512.566406	683.392822
ENSG00000221963	APOL6	22	+	35648395	35668409	3.113032	125.803917	167.731415
ENSG00000133424	LARGE1	22	-	33162226	33922841	0.106399	93.958832	125.273117
ENSG00000232073	RP1-302D9.3	22	+	33164063	33166439	0.000000	0.000000	0.000000
ENSG00000230741	SC22CB-1D7.1	22	+	33320865	33322813	0.000000	0.000000	0.000000
ENSG00000266012	MIR4764	22	-	33436582	33436669	0.000000	0.000000	0.000000
ENSG00000253007	SNORA76	22	-	33704786	33704920	0.000000	0.000000	0.000000
ENSG00000281295	SNORA50	22	-	33704786	33704922	0.000000	0.000000	0.000000
ENSG00000232081	LARGE-IT1	22	-	33723832	33724912	0.000000	0.000000	0.000000
ENSG00000224973	LARGE-AS1	22	+	33725014	33750843	0.000000	0.000000	0.000000
ENSG00000273082	LL22NC03-32F9.1	22	+	33922422	33922766	0.000000	0.000000	0.000000
ENSG00000100362	PVALB	22	-	36800684	36819479	0.933918	198.264511	264.341461
ENSG00000234979	CITF22-24E5.1	22	+	36816326	36819736	0.000000	0.000000	0.000000
ENSG00000100360	IFT27	22	-	36758202	36776256	0.710930	101.782562	135.704315
ENSG00000183822	CTA-833B7.2	22	-	36847372	36870441	0.000000	0.000000	0.000000
ENSG00000100365	NCF4	22	+	36860988	36878015	1.640087	83.076408	110.763832
ENSG00000232254	CSF2RBP1	22	-	36950529	36953723	0.000000	0.000000	0.000000
ENSG00000100368	CSF2RB	22	+	36913628	36940449	1.130600	52.677467	70.233643
ENSG00000100379	KCTD17	22	+	37051736	37063390	0.838720	72.241135	96.317413
ENSG00000201078	RN7SKP214	22	-	37055033	37055347	0.000000	0.000000	0.000000
ENSG00000128311	TST	22	-	37010859	37020183	3.738812	206.670273	275.548615
ENSG00000252412	Y_RNA	22	+	37013225	37013319	0.000000	0.000000	0.000000
ENSG00000128309	MPST	22	+	37019635	37029822	1.717308	189.470383	252.616425
ENSG00000187045	TMPRSS6	22	-	37065436	37109563	0.028571	1.747901	2.330435
ENSG00000231467	RP5-1170K4.7	22	+	37080068	37082847	0.000000	0.000000	0.000000
ENSG00000278195	SSTR3	22	-	37204238	37212322	0.391285	17.436293	23.247398
ENSG00000128340	RAC2	22	-	37225261	37244448	4.157521	361.056610	481.388306
ENSG00000100385	IL2RB	22	-	37125838	37175054	0.038022	6.602677	8.803195
ENSG00000235237	RP1-151B14.6	22	+	37166757	37182850	0.000000	0.000000	0.000000
ENSG00000133466	C1QTNF6	22	-	37180167	37199385	1.076619	126.371979	168.488800
ENSG00000100055	CYTH4	22	+	37282027	37315345	0.378583	48.429523	64.569946
ENSG00000100060	MFNG	22	-	37469063	37486401	1.034836	94.724678	126.294205
ENSG00000243902	ELFN2	22	-	37339583	37427445	0.000000	0.000000	0.000000
ENSG00000237862	RP1-63G5.7	22	-	37352190	37354839	0.125700	5.079791	6.772766
ENSG00000166897	ELFN2	22	-	37367960	37427470	0.146211	10.928300	14.570446
ENSG00000272694	RP1-63G5.8	22	+	37371684	37372858	0.000000	0.000000	0.000000
ENSG00000128283	CDC42EP1	22	+	37560447	37569405	2.988588	251.142105	334.841888
ENSG00000100079	LGALS2	22	-	37570246	37582616	0.241546	13.675791	18.233612
ENSG00000273866	Metazoa_SRP	22	+	37578669	37578922	0.137795	5.568575	7.424450
ENSG00000100065	CARD10	22	-	37490362	37519542	1.574131	131.824905	175.759048
ENSG00000100092	SH3BP1	22	+	37634654	37666932	1.162561	129.868149	173.150162
ENSG00000233360	Z83844.1	22	-	37641832	37658377	0.000000	0.000000	0.000000
ENSG00000241360	PDXP	22	+	37658727	37666934	4.715147	253.234039	337.631012
ENSG00000100083	GGA1	22	+	37608475	37633564	2.222411	719.863647	959.777283
ENSG00000100097	LGALS1	22	+	37675608	37679806	27.828287	5139.294922	6852.102051
ENSG00000100320	RBFOX2	22	-	35738736	36028425	3.332616	399.146606	532.172791
ENSG00000237406	NDUFA9P1	22	-	35897270	35898404	0.433480	17.517803	23.356075
ENSG00000279652	RP1-78B3.1	22	+	35992321	36000469	0.015585	0.629821	0.839726
ENSG00000279927	CTA-212A2.4	22	+	36066533	36070110	0.000000	0.000000	0.000000
ENSG00000279217	CTA-212A2.3	22	+	36071000	36085573	0.032592	1.317109	1.756070
ENSG00000279714	CTA-212A2.2	22	+	36091148	36093352	0.000000	0.000000	0.000000
ENSG00000279805	CTA-212A2.1	22	-	36137430	36139350	0.018740	0.757321	1.009719
ENSG00000128284	APOL3	22	-	36140330	36166177	0.332330	126.744583	168.985580
ENSG00000233764	MTCO1P20	22	+	36172422	36172779	0.000000	0.000000	0.000000
ENSG00000231576	MTCO2P20	22	+	36172934	36173948	0.000000	0.000000	0.000000
ENSG00000237948	MTATP6P20	22	+	36174261	36174822	0.206406	8.341284	11.121238
ENSG00000225557	MTCO3P20	22	+	36175167	36175854	0.000000	0.000000	0.000000
ENSG00000237129	MTCYBP34	22	+	36175857	36176526	0.000000	0.000000	0.000000
ENSG00000229088	MTND1P10	22	+	36178554	36179385	0.199519	8.062965	10.750164
ENSG00000100336	APOL4	22	-	36189124	36204840	0.085605	7.933647	10.577746
ENSG00000128335	APOL2	22	-	36226203	36239954	4.499599	350.968170	467.937653
ENSG00000100342	APOL1	22	+	36253010	36267530	2.800512	150.332794	200.435196
ENSG00000100345	MYH9	22	-	36281281	36388018	24.306019	1467.563110	1956.667358
ENSG00000278420	MIR6819	22	-	36286847	36286907	3.000000	121.236061	161.641205
ENSG00000223695	RP4-633O19__A.1	22	+	36388626	36396517	0.000000	0.000000	0.000000
ENSG00000237668	RPS15AP38	22	-	36421273	36421644	0.000000	0.000000	0.000000
ENSG00000252225	Y_RNA	22	-	36440880	36440970	0.000000	0.000000	0.000000
ENSG00000228719	RP5-1119A7.14	22	-	36445395	36454944	0.000000	0.000000	0.000000
ENSG00000100348	TXN2	22	-	36467036	36482030	3.670732	194.919220	259.881226
ENSG00000100350	FOXRED2	22	-	36487190	36507101	2.922449	251.265778	335.006775
ENSG00000100353	EIF3D	22	-	36510850	36529436	19.364620	1754.588135	2339.351318
ENSG00000188078	RP5-1119A7.11	22	-	36536656	36537604	0.000000	0.000000	0.000000
ENSG00000229971	RP5-1119A7.10	22	+	36552165	36552700	0.000000	0.000000	0.000000
ENSG00000261675	RP5-1119A7.17	22	-	36560870	36562915	0.000000	0.000000	0.000000
ENSG00000166862	CACNG2	22	-	36563921	36703558	0.000000	0.000000	0.000000
ENSG00000128298	BAIAP2L2	22	-	38084889	38110670	0.407269	16.458563	21.943817
ENSG00000272720	CTA-228A9.3	22	+	38090127	38091559	0.182833	7.388651	9.851115
ENSG00000198792	TMEM184B	22	-	38219291	38273034	3.218150	277.661011	370.198914
ENSG00000235246	RP1-5O6.5	22	+	38231320	38232248	0.000000	0.000000	0.000000
ENSG00000241693	RN7SL704P	22	+	38231720	38231993	0.000000	0.000000	0.000000
ENSG00000184381	PLA2G6	22	-	38111495	38205690	1.082074	252.420959	336.546936
ENSG00000279080	CTA-228A9.4	22	+	38130216	38150612	0.059463	2.403020	3.203890
ENSG00000185022	MAFF	22	+	38200767	38216511	1.611412	144.936295	193.240173
ENSG00000273899	NOL12	22	+	37681673	37693478	1.194643	122.745277	163.653412
ENSG00000100101	RP1-37E16.12	22	+	37686414	37726503	0.083914	3.391134	4.521320
ENSG00000100106	TRIOBP	22	+	37697004	37776556	1.147977	231.817566	309.076935
ENSG00000189060	H1F0	22	+	37805093	37807436	10.775170	435.446381	580.570496
ENSG00000100116	GCAT	22	+	37807905	37817176	3.973621	229.672684	306.217194
ENSG00000128310	GALR3	22	+	37823382	37825495	0.105445	4.261246	5.681419
ENSG00000100124	ANKRD54	22	-	37830855	37849327	1.663685	149.492264	199.314545
ENSG00000207696	MIR659	22	-	37847678	37847774	0.000000	0.000000	0.000000
ENSG00000100129	EIF3L	22	+	37848868	37889407	21.006262	2303.855225	3071.676025
ENSG00000279738	RP5-1014D13.2	22	+	37876148	37895563	0.435551	17.601496	23.467663
ENSG00000207227	RNU6-900P	22	+	37891347	37891448	0.000000	0.000000	0.000000
ENSG00000100139	MICALL1	22	+	37905657	37942822	1.324153	171.651672	228.859161
ENSG00000278948	RP5-1039K5.12	22	+	37943050	37944898	1.910367	77.201790	102.931335
ENSG00000128346	C22orf23	22	-	37943050	37953669	0.132984	6.952848	9.270069
ENSG00000279010	MIR4534	22	+	37948352	38002889	0.523715	21.187943	28.249386
ENSG00000272582	RP5-1039K5.17	22	+	37950965	37951778	0.001669	0.067448	0.089926
ENSG00000100142	POLR2F	22	+	37952607	38041915	0.123061	112.460228	149.940582
ENSG00000100146	SOX10	22	-	37970686	37987422	0.825773	43.003483	57.335533
ENSG00000222044	RP5-1039K5.16	22	-	38032165	38034228	0.411374	16.624454	22.164995
ENSG00000273214	RP5-1039K5.18	22	+	38043230	38043920	0.230101	9.298846	12.397934
ENSG00000100151	PICK1	22	+	38056311	38075701	1.153969	149.434647	199.237701
ENSG00000233739	RP5-1039K5.13	22	-	38057180	38073940	0.000000	0.000000	0.000000
ENSG00000100156	SLC16A8	22	-	38078134	38084093	0.000000	0.000000	0.000000
ENSG00000221890	NPTXR	22	-	38818452	38843982	1.682227	67.982193	90.639061
ENSG00000183741	CBX6	22	-	38861450	38872314	4.774720	268.924622	358.550903
ENSG00000128383	APOBEC3A	22	+	38952741	38992778	0.003664	0.316588	0.422099
ENSG00000179750	APOBEC3B	22	+	38982347	38992804	2.410131	117.905861	157.201126
ENSG00000249310	APOBEC3B-AS1	22	-	38991559	38998209	0.000000	0.000000	0.000000
ENSG00000100226	GTPBP1	22	+	38705723	38738299	2.564317	295.432434	393.893158
ENSG00000229598	PRDX3P1	22	-	38722743	38723505	0.000000	0.000000	0.000000
ENSG00000244491	RP3-508I15.18	22	+	38734725	38738765	0.277622	11.219267	14.958385
ENSG00000100242	SUN2	22	-	38734725	38794143	4.453325	451.671631	602.203186
ENSG00000230149	RP3-508I15.19	22	+	38734730	38738990	0.000000	0.000000	0.000000
ENSG00000273096	RP3-508I15.20	22	-	38736610	38736792	0.322404	13.028997	17.371256
ENSG00000225450	RP3-508I15.14	22	+	38739003	38749041	0.000000	0.000000	0.000000
ENSG00000272669	RP3-508I15.21	22	+	38742625	38743115	2.336049	94.404465	125.867256
ENSG00000273076	RP3-508I15.22	22	+	38743495	38743910	0.000000	0.000000	0.000000
ENSG00000100246	DNAL4	22	-	38778508	38794198	0.287619	92.755211	123.668343
ENSG00000100307	CBX7	22	-	39120167	39152674	0.176040	41.668957	55.556244
ENSG00000226024	COX5BP7	22	-	39120293	39120566	0.000000	0.000000	0.000000
ENSG00000279833	RP4-742C19.13	22	+	39133090	39136760	0.031659	1.279404	1.705800
ENSG00000100311	PDGFB	22	-	39223359	39244751	0.592857	44.121555	58.826244
ENSG00000244509	APOBEC3C	22	+	39014083	39020352	2.663883	107.652893	143.531082
ENSG00000243811	APOBEC3D	22	+	39014363	39033276	0.356439	32.300480	43.065472
ENSG00000128394	APOBEC3F	22	+	39040604	39053910	0.461202	60.303905	80.401787
ENSG00000239713	APOBEC3G	22	+	39040961	39087743	0.553869	119.672806	159.556946
ENSG00000259421	CTA-150C2.20	22	+	39070414	39070671	0.000000	0.000000	0.000000
ENSG00000213923	CSNK1E	22	-	38290691	38398522	6.728284	1161.563843	1548.685791
ENSG00000244627	RP3-449O17.1	22	-	38335762	38398929	0.240903	225.916458	301.209106
ENSG00000229955	RP1-5O6.4	22	-	38387918	38388857	0.593346	23.978310	31.969721
ENSG00000228620	RP3-434P1.6	22	+	38424288	38427336	0.000000	0.000000	0.000000
ENSG00000168135	KCNJ4	22	-	38426327	38455199	0.000000	0.000000	0.000000
ENSG00000100196	KDELR3	22	+	38468062	38483447	6.032894	304.228638	405.620911
ENSG00000100201	DDX17	22	-	38483440	38507660	27.687500	2306.887939	3075.719482
ENSG00000100206	DMC1	22	-	38518949	38570286	0.197516	24.935795	33.246307
ENSG00000224279	RP1-199H16.6	22	-	38574931	38575431	0.000000	0.000000	0.000000
ENSG00000184949	FAM227A	22	-	38578120	38656629	0.589525	29.507324	39.341419
ENSG00000100211	CBY1	22	+	38656636	38673854	0.821096	123.950500	165.260300
ENSG00000230912	RP3-508I15.10	22	-	38666508	38668750	0.000000	0.000000	0.000000
ENSG00000228274	RP3-508I15.9	22	-	38667585	38681820	0.076943	41.509972	55.344276
ENSG00000100216	TOMM22	22	+	38681948	38685421	7.613647	344.001282	458.648834
ENSG00000100221	JOSD1	22	-	38685543	38701556	7.140416	349.787170	466.363037
ENSG00000100321	SYNGR1	22	+	39349925	39385588	0.415213	122.594154	163.451904
ENSG00000280216	RP3-333H23.9	22	+	39379610	39380015	0.000000	0.000000	0.000000
ENSG00000100324	TAB1	22	+	39399741	39437060	1.235088	130.619781	174.152283
ENSG00000128268	MGAT3	22	+	39457344	39492194	0.115947	18.162254	24.215307
ENSG00000227188	MGAT3-AS1	22	-	39475807	39476822	0.000000	0.000000	0.000000
ENSG00000100335	MIEF1	22	+	39499432	39518132	2.104209	231.799332	309.052643
ENSG00000224794	RP3-333H23.8	22	+	39292988	39295563	0.000000	0.000000	0.000000
ENSG00000100316	RPL3	22	-	39312882	39320389	75.554565	10883.954102	14511.321289
ENSG00000209480	SNORD83B	22	-	39313819	39313911	0.010859	0.438834	0.585087
ENSG00000209482	SNORD83A	22	-	39315213	39315307	3.673684	148.460999	197.939560
ENSG00000263764	SNORD43	22	-	39319050	39319113	0.203987	8.243527	10.990901
ENSG00000128272	ATF4	22	+	39519695	39522685	52.560463	3539.863770	4719.617676
ENSG00000187051	RPS19BP1	22	-	39529093	39532855	3.900183	575.252075	766.970093
ENSG00000100346	CACNA1I	22	+	39570753	39689737	0.035675	1.555257	2.073587
ENSG00000100351	GRAP2	22	+	39901082	39973721	0.248843	88.968475	118.619591
ENSG00000225528	RP3-370M22.8	22	+	39960397	39964718	0.000000	0.000000	0.000000
ENSG00000176177	ENTHD1	22	-	39743044	39893864	0.000000	0.000000	0.000000
ENSG00000235647	RP1-172B20.6	22	+	39750127	39751293	0.000000	0.000000	0.000000
ENSG00000238875	RN7SKP210	22	-	39874255	39874515	0.000000	0.000000	0.000000
ENSG00000226085	UQCRFS1P1	22	+	39875289	39876108	1.323171	53.472015	71.292984
ENSG00000100387	RBX1	22	+	40951347	40973309	3.814845	393.346680	524.439941
ENSG00000100395	L3MBTL2	22	+	41205205	41231271	2.222885	163.938309	218.575104
ENSG00000235513	RP4-756G23.5	22	-	41209122	41217627	0.000000	0.000000	0.000000
ENSG00000100399	CHADL	22	-	41229510	41240934	0.089356	3.705176	4.940024
ENSG00000100393	EP300	22	+	41091786	41180079	2.409417	318.153503	424.186584
ENSG00000252859	RNU6-375P	22	+	41168217	41168316	1.000000	40.412022	53.880402
ENSG00000232754	RP1-85F18.6	22	-	41169190	41183144	0.000000	0.000000	0.000000
ENSG00000231993	EP300-AS1	22	-	41174591	41197456	0.000000	0.000000	0.000000
ENSG00000215771	LRRC37A14P	22	-	41189727	41190188	0.000000	0.000000	0.000000
ENSG00000100401	RANGAP1	22	-	41245611	41286251	8.570121	591.160706	788.180725
ENSG00000274552	MIR6889	22	-	41252992	41253050	0.000000	0.000000	0.000000
ENSG00000273424	CTA-223H9.9	22	+	41430934	41431375	0.031674	1.280010	1.706608
ENSG00000167074	TEF	22	+	41367333	41399326	0.559735	61.581127	82.104675
ENSG00000199865	RNU6-495P	22	-	41377177	41377283	0.000000	0.000000	0.000000
ENSG00000100403	ZC3H7B	22	+	41301522	41360147	4.297292	312.639709	416.835205
ENSG00000183864	TOB2	22	-	41433492	41447023	4.027383	166.431366	221.899048
ENSG00000100410	PHF5A	22	-	41459717	41468725	10.054251	465.060516	620.054382
ENSG00000100412	ACO2	22	+	41469125	41528989	9.323806	596.220520	794.926880
ENSG00000100413	POLR3H	22	-	41525804	41544606	1.951552	162.925537	217.224808
ENSG00000133477	FAM83F	22	+	39994949	40043529	0.117372	7.752076	10.335662
ENSG00000261202	RP3-496C20.1	22	-	40043068	40044530	0.000000	0.000000	0.000000
ENSG00000100354	TNRC6B	22	+	40044817	40335808	0.311090	139.881638	186.500916
ENSG00000228599	RPL7P52	22	-	40106325	40107066	0.000000	0.000000	0.000000
ENSG00000239900	ADSL	22	+	40346500	40390463	1.290792	626.888306	835.815491
ENSG00000100359	SGSM3	22	+	40370591	40410289	3.428917	284.384521	379.163208
ENSG00000229999	RP5-1042K10.10	22	-	40372664	40388290	0.000000	0.000000	0.000000
ENSG00000196588	MKL1	22	-	40410281	40636702	0.556696	177.368195	236.480865
ENSG00000272834	RP5-1042K10.13	22	+	40415003	40415445	0.000000	0.000000	0.000000
ENSG00000227413	RP5-1042K10.12	22	+	40433136	40433641	0.000000	0.000000	0.000000
ENSG00000232564	RP4-591N18.2	22	+	40521800	40526707	0.000000	0.000000	0.000000
ENSG00000172912	COX6B1P3	22	+	40569286	40569895	0.000000	0.000000	0.000000
ENSG00000230071	RPL4P6	22	-	40586700	40588003	0.516871	20.887800	27.849215
ENSG00000231907	GAPDHP37	22	-	40673484	40674451	0.165291	6.679743	8.905945
ENSG00000128285	MCHR1	22	+	40678750	40682814	0.134579	7.044826	9.392701
ENSG00000100372	SLC25A17	22	-	40769630	40819399	1.222115	274.132355	365.494232
ENSG00000230769	RP3-408N23.4	22	-	40788777	40789267	0.301427	12.181274	16.241007
ENSG00000233603	JTBP1	22	+	40798039	40798285	0.000000	0.000000	0.000000
ENSG00000266594	MIR4766	22	-	40813883	40813958	0.000000	0.000000	0.000000
ENSG00000100380	ST13	22	-	40824535	40857022	24.214371	1153.580933	1538.042358
ENSG00000196236	XPNPEP3	22	+	40857077	40932815	1.762255	131.198227	174.923523
ENSG00000172404	DNAJB7	22	-	40859549	40862126	0.000000	0.000000	0.000000
ENSG00000273979	Metazoa_SRP	22	+	40917111	40917381	0.000000	0.000000	0.000000
ENSG00000200683	RNU6-379P	22	+	40917743	40917846	0.000000	0.000000	0.000000
ENSG00000172346	CSDC2	22	+	41560763	41577741	0.080000	3.783616	5.044606
ENSG00000100417	PMM1	22	-	41576894	41589890	1.084809	146.679031	195.563705
ENSG00000100418	DESI1	22	-	41598028	41621096	4.144610	280.954865	374.590546
ENSG00000196419	XRCC6	22	+	41621119	41664048	46.601944	2681.791748	3575.570068
ENSG00000200332	Y_RNA	22	-	41648089	41648190	0.000000	0.000000	0.000000
ENSG00000229891	LINC01315	22	-	42364400	42369236	0.437253	19.604437	26.138136
ENSG00000230107	CTA-126B4.7	22	+	42438023	42446195	0.000000	0.000000	0.000000
ENSG00000100138	SNU13	22	-	41673930	41690504	10.406194	909.041138	1212.003296
ENSG00000207457	RNU6-476P	22	+	41679711	41679817	0.000000	0.000000	0.000000
ENSG00000184208	C22orf46	22	+	41688939	41698136	1.407227	75.699669	100.928604
ENSG00000167077	MEI1	22	+	41699499	41799456	0.035442	2.472973	3.297157
ENSG00000231261	HMGN2P10	22	-	41709225	41709489	0.000000	0.000000	0.000000
ENSG00000252603	RNU6ATAC22P	22	-	41722043	41722131	0.000000	0.000000	0.000000
ENSG00000206813	Y_RNA	22	+	41747312	41747413	0.000000	0.000000	0.000000
ENSG00000100147	CCDC134	22	+	41800679	41826299	2.639370	119.136620	158.842056
ENSG00000184068	RP5-821D11.7	22	-	41831215	41834665	0.000000	0.000000	0.000000
ENSG00000198911	SREBF2	22	+	41833079	41907308	4.093023	522.728394	696.941589
ENSG00000207932	MIR33A	22	+	41900944	41901012	0.000000	0.000000	0.000000
ENSG00000234965	SHISA8	22	-	41909554	41914667	0.000000	0.000000	0.000000
ENSG00000159958	TNFRSF13C	22	-	41922023	41926818	0.367394	15.650767	20.866802
ENSG00000100162	CENPM	22	-	41938721	41947164	3.067492	237.777863	317.023651
ENSG00000205704	LINC00634	22	+	41952165	41958933	0.000000	0.000000	0.000000
ENSG00000235568	NFAM1	22	-	42380410	42432395	0.219548	10.662065	14.215482
ENSG00000172250	SERHL	22	+	42500579	42512560	0.265548	16.420332	21.892845
ENSG00000189306	RRP7A	22	-	42509968	42519802	3.859725	181.317551	241.746429
ENSG00000100167	SEPT3	22	+	41976272	41998221	0.657897	72.491852	96.651688
ENSG00000224883	CTA-250D10.19	22	-	41981304	41982217	0.000000	0.000000	0.000000
ENSG00000183066	WBP2NL	22	+	41998725	42058456	0.182039	25.251978	33.667870
ENSG00000215347	SLC25A5P1	22	-	42001069	42001966	0.000000	0.000000	0.000000
ENSG00000198951	NAGA	22	-	42058354	42070842	4.556530	217.244476	289.646973
ENSG00000177096	FAM109B	22	+	42074251	42079441	0.130459	8.013178	10.683783
ENSG00000238498	SNORD13P1	22	-	42076058	42076161	0.000000	0.000000	0.000000
ENSG00000183172	SMDT1	22	+	42079691	42084284	1.237435	62.665951	83.551041
ENSG00000184983	NDUFA6	22	-	42085525	42090955	11.882769	598.689514	798.218750
ENSG00000270083	RP1-257I20.14	22	-	42089630	42090028	0.543860	21.978483	29.303394
ENSG00000237037	NDUFA6-AS1	22	+	42090931	42137742	0.130294	55.925709	74.564438
ENSG00000213790	OLA1P1	22	-	42107765	42108953	0.000000	0.000000	0.000000
ENSG00000100197	CYP2D6	22	-	42126499	42130906	0.451221	20.134399	26.844725
ENSG00000227370	RP4-669P10.19	22	+	42132543	42132998	0.000000	0.000000	0.000000
ENSG00000232710	RP4-669P10.16	22	-	42136433	42139927	0.000000	0.000000	0.000000
ENSG00000281538	RP4-669P10.20	22	+	42138060	42139726	0.182250	7.365091	9.819703
ENSG00000205702	CYP2D7	22	-	42140203	42144577	0.338202	29.544865	39.391476
ENSG00000226450	CYP2D8P	22	-	42149886	42155001	0.000000	0.000000	0.000000
ENSG00000100207	TCF20	22	-	42160013	42343616	5.975888	276.341034	368.439026
ENSG00000182057	OGFRP1	22	+	42269753	42275196	0.397657	31.687794	42.248592
ENSG00000233903	Z83851.4	22	+	42276355	42277052	0.607339	24.543797	32.723667
ENSG00000273366	CTA-989H11.1	22	+	42278188	42278846	0.209408	8.462601	11.282987
ENSG00000274717	RP1-47A17.1	22	-	42791814	42794313	0.120927	4.886904	6.515595
ENSG00000128274	A4GALT	22	-	42692121	42721298	1.235134	81.556343	108.737167
ENSG00000183569	SERHL2	22	+	42553617	42574382	0.263318	20.679113	27.570978
ENSG00000182841	RRP7BP	22	-	42555223	42582038	1.252851	208.248138	277.652374
ENSG00000202058	RN7SKP80	22	-	42565048	42565330	163.706711	6615.719238	8820.583008
ENSG00000251913	RNU6-513P	22	-	42569147	42569250	0.000000	0.000000	0.000000
ENSG00000100227	POLDIP3	22	-	42583721	42614962	7.536165	339.556458	452.722687
ENSG00000276027	RNU12	22	+	42615244	42615393	0.000000	0.000000	0.000000
ENSG00000270022	RNU12	22	+	42615244	42615907	0.917169	37.064651	49.417435
ENSG00000100243	CYB5R3	22	-	42617840	42649568	4.890048	799.936768	1066.537109
ENSG00000249222	ATP5L2	22	-	42639803	42640601	0.000000	0.000000	0.000000
ENSG00000100290	BIK	22	+	43110748	43129712	0.774397	31.294947	41.724819
ENSG00000100294	MCAT	22	-	43132206	43143394	1.729062	93.033035	124.038773
ENSG00000100300	TSPO	22	+	43151514	43163242	1.582188	514.193420	685.562073
ENSG00000236117	RP4-754E20__A.5	22	+	43400331	43409681	0.000000	0.000000	0.000000
ENSG00000100304	TTLL12	22	-	43166622	43187133	7.113646	408.934631	545.222961
ENSG00000186732	MPPED1	22	+	43411196	43507848	0.000000	0.000000	0.000000
ENSG00000159307	SCUBE1	22	-	43197283	43343388	0.055808	12.173676	16.230879
ENSG00000236272	Z82214.3	22	+	43212674	43213661	0.000000	0.000000	0.000000
ENSG00000234892	Z82214.2	22	+	43232141	43239010	0.000000	0.000000	0.000000
ENSG00000203527	Z99756.1	22	+	43275955	43283830	0.000000	0.000000	0.000000
ENSG00000261251	RP3-388M5.9	22	+	43812456	43817394	0.243311	13.314144	17.751436
ENSG00000242247	ARFGAP3	22	-	42796502	42858106	7.068894	346.398102	461.844482
